MovementDate,holiday,RollingAverage,NormalizedQuantity,2Week Rolling Avg,3Days Rolling Avg
2019-12-18,0.0,10.0,1.0,10.0,10.0
2019-12-19,0.0,12.0,1.1666666666666667,12.0,12.0
2019-12-20,0.0,22.666666666666668,1.9411764705882353,22.666666666666668,22.666666666666668
2019-12-21,0.0,21.5,0.8372093023255814,21.5,25.333333333333332
2019-12-23,0.0,23.6,1.3559322033898304,23.6,31.333333333333332
2019-12-24,1.0,25.5,1.3725490196078431,25.5,28.333333333333332
2019-12-25,1.0,29.142857142857142,1.75,29.142857142857142,39.333333333333336
2019-12-26,1.0,35.285714285714285,1.5020242914979758,32.125,46.333333333333336
2019-12-27,0.0,51.714285714285715,2.494475138121547,42.888888888888886,77.66666666666667
2019-12-28,0.0,56.0,1.3214285714285714,46.0,85.33333333333333
2019-12-30,0.0,63.857142857142854,1.1431767337807608,48.45454545454545,92.0
2019-12-31,1.0,70.28571428571429,1.0955284552845528,50.833333333333336,74.66666666666667
2020-01-01,1.0,76.42857142857143,1.0205607476635514,52.92307692307692,76.0
2020-01-02,0.0,98.85714285714286,2.1040462427745665,64.0,121.0
2020-01-03,0.0,127.57142857142857,1.9910414333706608,81.42857142857143,180.0
2020-01-04,0.0,140.57142857142858,1.565040650406504,96.14285714285714,227.33333333333334
2020-01-06,0.0,143.14285714285714,0.6427145708582834,99.57142857142857,188.66666666666666
2020-01-07,0.0,164.42857142857142,1.3501303214596005,114.14285714285714,178.0
2020-01-08,0.0,184.0,1.1630434782608696,127.14285714285714,176.0
2020-01-09,0.0,202.71428571428572,1.0310077519379846,139.57142857142858,215.0
2020-01-10,0.0,214.85714285714286,1.3636968085106382,156.85714285714286,238.66666666666666
2020-01-11,0.0,207.0,0.961352657004831,167.28571428571428,233.66666666666666
2020-01-13,0.0,187.71428571428572,0.4528158295281583,164.14285714285714,192.33333333333334
2020-01-14,0.0,204.71428571428572,1.0307048150732727,173.92857142857142,165.0
2020-01-15,0.0,199.85714285714286,0.9406719085060757,182.14285714285714,161.33333333333334
2020-01-16,0.0,196.71428571428572,0.9760348583877996,190.35714285714286,197.0
2020-01-17,0.0,212.28571428571428,1.4979811574697175,207.5,232.66666666666666
2020-01-18,0.0,200.42857142857142,1.0477548111190307,207.64285714285714,240.0
2020-01-20,0.0,184.57142857142858,0.4767801857585139,195.78571428571428,205.33333333333334
2020-01-21,0.0,204.28571428571428,1.0916083916083916,196.0,173.66666666666666
2020-01-22,0.0,202.71428571428572,0.9866102889358703,203.71428571428572,170.33333333333334
2020-01-23,0.0,206.28571428571428,1.0325484764542936,203.07142857142858,212.0
2020-01-24,0.0,220.0,1.309090909090909,208.35714285714286,233.66666666666666
2020-01-25,0.0,201.71428571428572,0.9419263456090651,207.0,230.33333333333334
2020-01-27,0.0,184.71428571428572,0.49265274555297756,192.57142857142858,189.66666666666666
2020-01-28,0.0,204.0,1.0931372549019607,194.28571428571428,168.0
2020-01-29,0.0,201.0,1.0049751243781095,202.64285714285714,172.0
2020-01-30,0.0,201.42857142857142,1.0078014184397164,202.07142857142858,209.33333333333334
2020-01-31,0.0,213.0,1.380281690140845,209.64285714285714,233.0
2020-02-01,0.0,203.14285714285714,1.0780590717299579,211.57142857142858,238.66666666666666
2020-02-03,0.0,189.14285714285714,0.486404833836858,195.42857142857142,201.66666666666666
2020-02-04,0.0,203.71428571428572,0.9474053295932678,194.21428571428572,168.0
2020-02-05,0.0,201.14285714285714,1.0191761363636365,202.57142857142858,163.33333333333334
2020-02-06,0.0,198.42857142857142,0.9222462203023759,199.71428571428572,193.66666666666666
2020-02-07,0.0,208.28571428571428,1.3058984910836764,204.85714285714286,220.0
2020-02-08,0.0,198.14285714285714,1.1254506128334536,205.57142857142858,226.0
2020-02-10,0.0,180.14285714285714,0.5162569389373514,191.64285714285714,196.0
2020-02-11,0.0,196.42857142857142,1.0487272727272727,192.78571428571428,174.0
2020-02-12,0.0,195.85714285714286,0.9649890590809628,199.78571428571428,162.66666666666666
2020-02-13,0.0,198.57142857142858,1.1280575539568345,199.85714285714286,206.33333333333334
2020-02-14,1.0,214.85714285714286,1.382313829787234,206.64285714285714,236.66666666666666
2020-02-15,0.0,208.71428571428572,1.0971937029431895,208.5,250.0
2020-02-17,0.0,188.57142857142858,0.4348484848484848,193.35714285714286,202.66666666666666
2020-02-18,0.0,207.14285714285714,1.076551724137931,193.64285714285714,178.0
2020-02-19,0.0,204.85714285714286,0.9274755927475593,200.64285714285714,165.0
2020-02-20,0.0,204.85714285714286,0.9225941422594142,200.35714285714286,200.66666666666666
2020-02-21,0.0,216.0,1.3981481481481481,207.28571428571428,227.0
2020-02-22,0.0,205.28571428571428,1.081419624217119,210.07142857142858,237.66666666666666
2020-02-24,0.0,187.28571428571428,0.5499618611746758,198.0,209.0
2020-02-25,0.0,206.42857142857142,1.0463667820069205,197.5,180.33333333333334
2020-02-26,0.0,205.57142857142858,1.0555941626129255,206.35714285714286,178.66666666666666
2020-02-27,0.0,209.0,1.0239234449760766,206.92857142857142,215.66666666666666
2020-02-28,0.0,226.42857142857142,1.3735015772870662,215.64285714285714,247.33333333333334
2020-02-29,0.0,220.42857142857142,1.1795204147764096,218.21428571428572,261.6666666666667
2020-03-02,0.0,201.28571428571428,0.43718949609652236,203.28571428571428,219.66666666666666
2020-03-03,0.0,212.85714285714286,0.8644295302013423,200.07142857142858,177.33333333333334
2020-03-04,0.0,215.85714285714286,1.0979483785572468,211.14285714285714,169.66666666666666
2020-03-05,0.0,213.42857142857142,0.9370816599732263,209.5,207.0
2020-03-06,0.0,224.42857142857142,1.2966263526416295,216.71428571428572,242.66666666666666
2020-03-07,0.0,212.57142857142858,1.0725806451612903,219.5,239.66666666666666
2020-03-09,0.0,190.57142857142858,0.5562218890554722,205.5,208.33333333333334
2020-03-10,0.0,204.71428571428572,0.9134682484298674,203.0,173.66666666666666
2020-03-11,0.0,212.71428571428572,1.1282740094022834,212.78571428571428,177.66666666666666
2020-03-12,0.0,208.28571428571428,0.9890260631001372,212.07142857142858,211.0
2020-03-13,0.0,222.14285714285714,1.3369774919614148,217.78571428571428,247.66666666666666
2020-03-14,0.0,212.71428571428572,1.0577568838146407,218.57142857142858,242.66666666666666
2020-03-16,0.0,194.0,0.5,203.28571428571428,206.33333333333334
2020-03-17,0.0,208.42857142857142,0.9931459904043867,199.5,176.33333333333334
2020-03-18,0.0,212.85714285714286,1.0241610738255034,208.78571428571428,174.0
2020-03-19,0.0,208.28571428571428,0.9986282578875172,210.5,211.0
2020-03-20,1.0,217.28571428571428,1.2380013149243918,212.78571428571428,231.66666666666666
2020-03-21,0.0,208.85714285714286,1.1395348837209303,215.5,238.33333333333334
2020-03-23,0.0,192.0,0.5572916666666666,202.35714285714286,204.66666666666666
2020-03-24,0.0,205.57142857142858,0.9339819318971507,199.78571428571428,179.0
2020-03-25,0.0,204.14285714285714,0.9650104968509448,206.28571428571428,165.33333333333334
2020-03-26,0.0,206.0,1.1213592233009708,209.42857142857142,206.66666666666666
2020-03-27,0.0,213.71428571428572,1.2259358288770053,211.0,230.0
2020-03-28,0.0,208.85714285714286,1.1251709986320109,213.07142857142858,242.66666666666666
2020-03-30,0.0,193.0,0.6580310880829016,200.92857142857142,208.0
2020-03-31,0.0,205.71428571428572,0.9527777777777777,198.85714285714286,186.0
2020-04-01,0.0,206.42857142857142,0.954325259515571,206.0,173.33333333333334
2020-04-02,0.0,213.0,1.1408450704225352,208.57142857142858,212.0
2020-04-03,0.0,222.85714285714286,1.346153846153846,214.42857142857142,246.66666666666666
2020-04-04,0.0,214.28571428571428,0.9426666666666667,214.0,248.33333333333334
2020-04-06,0.0,198.0,0.6111111111111112,203.42857142857142,207.66666666666666
2020-04-07,0.0,210.28571428571428,1.012907608695652,201.64285714285714,178.66666666666666
2020-04-08,0.0,212.85714285714286,1.0053691275167784,209.28571428571428,182.66666666666666
2020-04-09,0.0,217.0,1.0414746543778801,211.71428571428572,217.66666666666666
2020-04-10,1.0,224.85714285714286,1.3252858958068614,218.92857142857142,246.0
2020-04-11,0.0,214.0,1.0467289719626167,218.42857142857142,249.33333333333334
2020-04-13,1.0,198.14285714285714,0.4592645998558039,206.21428571428572,204.33333333333334
2020-04-14,0.0,213.71428571428572,1.0762032085561497,205.85714285714286,181.66666666666666
2020-04-15,0.0,214.57142857142858,1.0206391478029293,212.42857142857142,180.0
2020-04-16,0.0,218.42857142857142,1.1033355134074558,215.64285714285714,230.0
2020-04-17,0.0,228.57142857142858,1.299375,222.78571428571428,252.33333333333334
2020-04-18,0.0,222.42857142857142,1.1464354527938343,223.64285714285714,264.3333333333333
2020-04-20,0.0,206.85714285714286,0.555939226519337,210.42857142857142,222.33333333333334
2020-04-21,0.0,225.42857142857142,0.9803548795944234,211.78571428571428,197.0
2020-04-22,0.0,220.0,0.8727272727272727,216.85714285714286,176.0
2020-04-23,0.0,218.57142857142858,0.9562091503267973,216.57142857142858,207.33333333333334
2020-04-24,0.0,230.28571428571428,1.402605459057072,224.35714285714286,241.33333333333334
2020-04-25,0.0,221.42857142857142,1.0612903225806452,225.0,255.66666666666666
2020-04-27,1.0,202.14285714285714,0.5936395759717314,212.28571428571428,226.0
2020-04-28,0.0,214.85714285714286,0.9494680851063829,210.85714285714286,186.33333333333334
2020-04-29,0.0,217.28571428571428,1.0953320184089415,221.35714285714286,187.33333333333334
2020-04-30,0.0,219.28571428571428,0.939413680781759,219.64285714285714,216.0
2020-05-01,0.0,226.14285714285714,1.1364497789008212,222.35714285714286,233.66666666666666
2020-05-02,0.0,220.57142857142858,1.2875647668393781,225.42857142857142,249.0
2020-05-04,1.0,200.42857142857142,0.46899501069137567,210.92857142857142,211.66666666666666
2020-05-05,1.0,215.0,1.0325581395348837,208.57142857142858,200.0
2020-05-06,0.0,217.42857142857142,1.016425755584757,216.14285714285714,179.0
2020-05-07,0.0,214.28571428571428,1.008,215.78571428571428,219.66666666666666
2020-05-08,0.0,227.28571428571428,1.3067253299811439,223.28571428571428,244.66666666666666
2020-05-09,0.0,221.0,0.9638009049773756,223.57142857142858,242.0
2020-05-11,0.0,196.0,0.5561224489795918,208.28571428571428,206.33333333333334
2020-05-12,0.0,208.85714285714286,0.880984952120383,204.64285714285714,168.66666666666666
2020-05-13,0.0,210.0,1.0952380952380953,212.5,174.33333333333334
2020-05-14,0.0,210.14285714285714,1.0564242012236573,213.78571428571428,212.0
2020-05-15,0.0,217.28571428571428,1.2241946088099935,215.78571428571428,239.33333333333334
2020-05-16,0.0,205.57142857142858,1.0458651841556637,216.42857142857142,234.33333333333334
2020-05-18,0.0,191.14285714285714,0.5859491778774291,206.07142857142858,197.66666666666666
2020-05-19,0.0,211.0,1.1753554502369667,203.5,191.66666666666666
2020-05-20,0.0,218.0,1.0688073394495412,213.42857142857142,197.66666666666666
2020-05-21,1.0,217.28571428571428,1.0355029585798816,213.64285714285714,235.33333333333334
2020-05-22,0.0,234.0,1.4487179487179487,222.07142857142858,265.6666666666667
2020-05-23,0.0,229.42857142857142,1.0199252801992529,223.35714285714286,266.0
2020-05-25,0.0,213.28571428571428,0.478231748158071,209.42857142857142,225.0
2020-05-26,0.0,227.71428571428572,0.9353826850690088,209.42857142857142,183.0
2020-05-27,0.0,228.85714285714286,1.118601747815231,219.92857142857142,190.33333333333334
2020-05-28,0.0,221.71428571428572,0.8253865979381443,219.85714285714286,217.33333333333334
2020-05-29,0.0,231.57142857142858,1.269586674892042,224.42857142857142,244.33333333333334
2020-05-30,0.0,214.71428571428572,1.0292747837658016,224.35714285714286,232.66666666666666
2020-06-01,1.0,195.42857142857142,0.5065789473684211,212.42857142857142,204.66666666666666
2020-06-02,0.0,211.28571428571428,1.0081135902636917,212.28571428571428,177.66666666666666
2020-06-03,0.0,214.28571428571428,1.092,221.0,182.0
2020-06-04,0.0,206.0,0.9611650485436893,217.42857142857142,215.0
2020-06-05,0.0,223.42857142857142,1.3650895140664963,222.57142857142858,245.66666666666666
2020-06-06,0.0,210.42857142857142,0.9646978954514597,221.0,235.33333333333334
2020-06-08,0.0,193.71428571428572,0.5368731563421829,204.21428571428572,204.0
2020-06-09,0.0,213.14285714285714,1.1025469168900806,204.28571428571428,180.66666666666666
2020-06-10,0.0,209.14285714285714,0.8845628415300547,210.21428571428572,174.66666666666666
2020-06-11,0.0,209.0,1.1148325358851674,211.64285714285714,217.66666666666666
2020-06-12,0.0,220.42857142857142,1.2611795204147764,213.21428571428572,232.0
2020-06-13,0.0,207.28571428571428,1.0275671950379048,215.35714285714286,241.33333333333334
2020-06-15,0.0,193.42857142857142,0.5480059084194978,201.92857142857142,199.0
2020-06-16,0.0,209.0,1.0191387559808613,201.35714285714286,177.33333333333334
2020-06-17,0.0,208.28571428571428,1.1042524005486969,210.71428571428572,183.0
2020-06-18,0.0,208.85714285714286,0.9049247606019152,209.0,210.66666666666666
2020-06-19,0.0,217.42857142857142,1.347568988173456,213.21428571428572,237.33333333333334
2020-06-20,1.0,210.57142857142858,1.0922659430122117,215.5,237.33333333333334
2020-06-22,0.0,193.28571428571428,0.47597930524759796,200.28571428571428,205.0
2020-06-23,0.0,207.28571428571428,0.9841488628532047,200.35714285714286,175.33333333333334
2020-06-24,0.0,209.0,1.076555023923445,209.0,173.66666666666666
2020-06-25,0.0,210.42857142857142,1.1405295315682282,209.35714285714286,223.0
2020-06-26,0.0,226.42857142857142,1.3293375394321767,217.64285714285714,255.33333333333334
2020-06-27,0.0,216.85714285714286,1.0421607378129116,217.14285714285714,255.66666666666666
2020-06-29,0.0,198.57142857142858,0.5136690647482014,204.57142857142858,209.66666666666666
2020-06-30,0.0,221.0,1.1266968325791855,207.14285714285714,192.33333333333334
2020-07-01,1.0,222.0,0.9504504504504504,214.64285714285714,187.33333333333334
2020-07-02,0.0,223.42857142857142,1.0517902813299234,216.21428571428572,231.66666666666666
2020-07-03,0.0,233.85714285714286,1.3384239462431275,222.14285714285714,253.0
2020-07-04,0.0,221.42857142857142,0.9664516129032259,223.92857142857142,254.0
2020-07-06,0.0,205.42857142857142,0.5549374130737135,211.14285714285714,213.66666666666666
2020-07-07,0.0,220.28571428571428,0.9351491569390402,209.42857142857142,178.0
2020-07-08,0.0,219.0,1.095890410958904,220.0,186.66666666666666
2020-07-09,0.0,223.0,1.0717488789237668,222.5,228.33333333333334
2020-07-10,0.0,227.14285714285714,1.1622641509433962,225.28571428571428,247.66666666666666
2020-07-11,0.0,221.71428571428572,1.2403350515463918,227.78571428571428,259.3333333333333
2020-07-13,0.0,208.71428571428572,0.5893223819301848,215.07142857142858,220.66666666666666
2020-07-14,0.0,224.42857142857142,0.9980903882877149,214.92857142857142,207.33333333333334
2020-07-15,0.0,230.57142857142858,1.0799256505576207,225.42857142857142,198.66666666666666
2020-07-16,0.0,227.57142857142858,0.9623352165725046,223.28571428571428,230.66666666666666
2020-07-17,0.0,239.71428571428572,1.3516090584028606,231.35714285714286,264.0
2020-07-18,0.0,239.42857142857142,1.094272076372315,233.28571428571428,268.3333333333333
2020-07-20,0.0,213.85714285714286,0.44889779559118237,217.78571428571428,227.33333333333334
2020-07-21,0.0,230.14285714285714,1.0297951582867784,219.42857142857142,198.33333333333334
2020-07-22,0.0,231.85714285714286,1.0178681454097351,228.14285714285714,189.66666666666666
2020-07-23,0.0,227.57142857142858,0.9623352165725046,229.07142857142858,230.66666666666666
2020-07-24,0.0,238.71428571428572,1.2441651705565528,233.14285714285714,250.66666666666666
2020-07-25,0.0,227.28571428571428,1.0735386549340038,233.5,253.33333333333334
2020-07-27,0.0,204.42857142857142,0.49895178197064993,221.92857142857142,214.33333333333334
2020-07-28,0.0,223.28571428571428,1.0211132437619963,218.57142857142858,191.33333333333334
2020-07-29,0.0,222.57142857142858,1.042362002567394,226.35714285714286,187.33333333333334
2020-07-30,0.0,217.28571428571428,0.915844838921762,224.57142857142858,219.66666666666666
2020-07-31,0.0,225.57142857142858,1.227992400253325,226.57142857142858,236.0
2020-08-01,0.0,217.0,1.0921658986175116,227.85714285714286,237.66666666666666
2020-08-03,0.0,193.85714285714286,0.42299189388356667,210.57142857142858,198.66666666666666
2020-08-04,0.0,207.57142857142858,0.9538885065381968,206.0,172.33333333333334
2020-08-05,0.0,206.0,1.0533980582524272,214.64285714285714,165.66666666666666
2020-08-06,0.0,206.14285714285714,1.1302841302841302,214.35714285714286,216.0
2020-08-07,0.0,222.57142857142858,1.410783055198973,219.92857142857142,254.66666666666666
2020-08-08,0.0,214.42857142857142,1.0259826782145236,220.0,255.66666666666666
2020-08-10,0.0,194.28571428571428,0.49411764705882355,205.64285714285714,210.0
2020-08-11,0.0,211.71428571428572,0.9635627530364372,202.78571428571428,173.33333333333334
2020-08-12,0.0,214.85714285714286,1.0239361702127658,211.21428571428572,173.33333333333334
2020-08-13,0.0,217.57142857142858,1.0847012475377544,211.78571428571428,220.0
2020-08-14,0.0,230.14285714285714,1.3947858472998138,218.14285714285714,259.0
2020-08-15,0.0,215.71428571428572,0.9874172185430463,219.14285714285714,256.6666666666667
2020-08-17,0.0,201.28571428571428,0.5911994322214337,207.85714285714286,217.66666666666666
2020-08-18,0.0,218.57142857142858,0.9928104575163398,206.42857142857142,183.0
2020-08-19,0.0,214.0,0.8037383177570093,212.85714285714286,169.33333333333334
2020-08-20,0.0,214.42857142857142,1.0399733510992673,214.64285714285714,204.0
2020-08-21,0.0,220.71428571428572,1.2686084142394822,219.14285714285714,225.0
2020-08-22,0.0,212.85714285714286,1.2496644295302013,221.5,256.3333333333333
2020-08-24,0.0,196.28571428571428,0.49417758369723436,206.0,214.33333333333334
2020-08-25,0.0,212.0,1.080188679245283,206.64285714285714,197.33333333333334
2020-08-26,0.0,208.71428571428572,0.9295003422313484,213.64285714285714,173.33333333333334
2020-08-27,0.0,214.28571428571428,0.9846666666666667,214.14285714285714,211.33333333333334
2020-08-28,0.0,223.14285714285714,1.2772087067861715,218.78571428571428,230.0
2020-08-29,0.0,217.0,1.0921658986175116,218.85714285714286,244.33333333333334
2020-08-31,0.0,196.28571428571428,0.616448326055313,204.57142857142858,214.33333333333334
2020-09-01,0.0,215.0,1.0604651162790697,205.64285714285714,195.33333333333334
2020-09-02,0.0,213.57142857142858,1.0254180602006688,212.78571428571428,189.33333333333334
2020-09-03,0.0,216.57142857142858,0.9927440633245382,212.64285714285714,220.66666666666666
2020-09-04,0.0,228.57142857142858,1.290625,221.42857142857142,243.0
2020-09-05,0.0,222.0,1.0765765765765767,222.57142857142858,249.66666666666666
2020-09-07,0.0,203.85714285714286,0.539593552908199,210.42857142857142,214.66666666666666
2020-09-08,0.0,214.0,0.897196261682243,205.14285714285714,180.33333333333334
2020-09-09,0.0,214.57142857142858,1.081225033288948,214.78571428571428,178.0
2020-09-10,0.0,216.71428571428572,1.079762689518787,215.14285714285714,219.33333333333334
2020-09-11,0.0,227.42857142857142,1.2751256281407035,222.0,252.0
2020-09-12,0.0,218.85714285714286,1.0737597911227155,223.71428571428572,253.0
2020-09-14,0.0,203.0,0.6305418719211823,212.5,217.66666666666666
2020-09-15,0.0,217.0,0.9585253456221198,210.42857142857142,190.33333333333334
2020-09-16,0.0,220.57142857142858,0.9838082901554404,217.28571428571428,184.33333333333334
2020-09-17,0.0,218.14285714285714,0.985592665356909,216.35714285714286,213.33333333333334
2020-09-18,0.0,227.28571428571428,1.311125078566939,222.0,243.33333333333334
2020-09-19,0.0,223.14285714285714,1.1696542893725992,225.28571428571428,258.0
2020-09-21,0.0,205.57142857142858,0.5448227936066713,212.21428571428572,223.66666666666666
2020-09-22,1.0,220.0,1.040909090909091,211.5,200.66666666666666
2020-09-23,0.0,221.85714285714286,0.9961365099806825,219.42857142857142,187.33333333333334
2020-09-24,0.0,226.57142857142858,1.1034047919293821,223.57142857142858,233.33333333333334
2020-09-25,0.0,239.57142857142858,1.2772808586762074,228.85714285714286,259.0
2020-09-26,0.0,227.85714285714286,0.9479623824451411,227.57142857142858,257.3333333333333
2020-09-28,0.0,205.85714285714286,0.5197779319916724,214.5,209.66666666666666
2020-09-29,0.0,221.14285714285714,0.9903100775193798,213.35714285714286,180.66666666666666
2020-09-30,0.0,213.71428571428572,0.8282085561497325,216.85714285714286,167.66666666666666
2020-10-01,0.0,213.42857142857142,1.0261044176706828,217.64285714285714,205.0
2020-10-02,0.0,222.71428571428572,1.4143681847338037,224.64285714285714,237.0
2020-10-03,0.0,209.85714285714286,1.0292716133424098,224.71428571428572,250.0
2020-10-05,0.0,193.42857142857142,0.5221565731166913,210.64285714285714,210.66666666666666
2020-10-06,0.0,211.42857142857142,1.1020270270270272,208.64285714285714,183.33333333333334
2020-10-07,0.0,210.28571428571428,1.0033967391304348,215.71428571428572,181.66666666666666
2020-10-08,0.0,219.85714285714286,1.1098115659519168,216.78571428571428,229.33333333333334
2020-10-09,0.0,233.42857142857142,1.3451652386780906,223.42857142857142,256.3333333333333
2020-10-10,0.0,218.0,0.9495412844036697,220.35714285714286,255.0
2020-10-12,0.0,204.14285714285714,0.582925122463261,207.0,213.33333333333334
2020-10-13,0.0,223.0,1.0448430493273542,208.21428571428572,186.33333333333334
2020-10-14,0.0,221.14285714285714,0.9948320413436693,216.28571428571428,190.66666666666666
2020-10-15,0.0,224.28571428571428,1.0388535031847135,217.28571428571428,228.66666666666666
2020-10-16,0.0,233.0,1.3090128755364807,226.42857142857142,252.66666666666666
2020-10-17,0.0,218.28571428571428,0.9666230366492147,225.85714285714286,249.66666666666666
2020-10-19,0.0,205.42857142857142,0.5695410292072323,211.71428571428572,211.0
