MovementDate,holiday,RollingAverage,NormalizedQuantity,2Week Rolling Avg,3Days Rolling Avg
2020-10-20,0.0,222.85714285714286,1.0814102564102563,213.5,189.66666666666666
2020-10-21,0.0,223.14285714285714,1.053137003841229,223.07142857142858,197.66666666666666
2020-10-22,0.0,220.14285714285714,0.9039584685269306,220.64285714285714,225.0
2020-10-23,0.0,228.28571428571428,1.2703379224030038,226.28571428571428,241.33333333333334
2020-10-24,0.0,218.0,1.0688073394495412,225.5,240.66666666666666
2020-10-26,0.0,203.57142857142858,0.5403508771929825,210.92857142857142,211.0
2020-10-27,0.0,220.71428571428572,1.0737864077669903,213.07142857142858,193.33333333333334
2020-10-28,0.0,213.28571428571428,0.8861352980576022,218.07142857142858,178.66666666666666
2020-10-29,0.0,208.0,0.9519230769230769,215.57142857142858,208.0
2020-10-30,0.0,219.71428571428572,1.2789336801040312,219.92857142857142,222.66666666666666
2020-10-31,0.0,215.71428571428572,1.214569536423841,222.0,247.0
2020-11-02,0.0,198.0,0.5505050505050505,208.0,217.33333333333334
2020-11-03,0.0,211.42857142857142,0.9648648648648649,207.5,191.66666666666666
2020-11-04,0.0,207.14285714285714,0.9993103448275862,213.92857142857142,173.33333333333334
2020-11-05,0.0,211.14285714285714,1.0277401894451963,212.21428571428572,209.33333333333334
2020-11-06,0.0,223.28571428571428,1.2674344209852848,215.64285714285714,235.66666666666666
2020-11-07,0.0,217.71428571428572,1.1115485564304461,218.71428571428572,247.33333333333334
2020-11-09,0.0,192.28571428571428,0.43684992570579495,204.0,203.0
2020-11-10,0.0,208.14285714285714,1.0569663692518874,203.07142857142858,182.0
2020-11-11,0.0,203.71428571428572,0.8492286115007013,207.57142857142858,159.0
2020-11-12,0.0,205.71428571428572,1.0743055555555554,206.42857142857142,204.66666666666666
2020-11-13,0.0,213.0,1.2582159624413145,212.07142857142858,220.66666666666666
2020-11-14,0.0,208.0,1.1923076923076923,215.64285714285714,245.66666666666666
2020-11-16,0.0,190.42857142857142,0.6249062265566392,204.07142857142858,211.66666666666666
2020-11-17,0.0,207.28571428571428,0.9745003445899381,199.78571428571428,189.66666666666666
2020-11-18,0.0,208.57142857142858,1.097945205479452,208.35714285714286,183.33333333333334
2020-11-19,0.0,216.14285714285714,1.0456047587574355,209.92857142857142,219.0
2020-11-20,0.0,228.14285714285714,1.3368816530995618,216.92857142857142,253.33333333333334
2020-11-21,0.0,224.42857142857142,1.078294080203692,218.71428571428572,257.6666666666667
2020-11-23,0.0,208.71428571428572,0.6611909650924024,208.35714285714286,228.33333333333334
2020-11-24,0.0,227.0,1.0881057268722467,208.71428571428572,209.0
2020-11-25,0.0,227.14285714285714,0.8937106918238994,217.21428571428572,196.0
2020-11-26,0.0,223.85714285714286,0.9202297383535418,216.21428571428572,218.66666666666666
2020-11-27,0.0,230.42857142857142,1.180409175449473,223.28571428571428,227.0
2020-11-28,0.0,223.42857142857142,1.145780051150895,225.78571428571428,244.66666666666666
2020-11-30,0.0,203.85714285714286,0.5150665732305536,214.14285714285714,211.0
2020-12-01,0.0,213.85714285714286,0.9726118904475618,211.28571428571428,189.66666666666666
2020-12-02,0.0,212.14285714285714,1.1077441077441077,219.57142857142858,182.66666666666666
2020-12-03,0.0,216.28571428571428,1.0726552179656539,221.71428571428572,225.0
2020-12-04,0.0,230.28571428571428,1.3200992555831266,227.07142857142858,257.0
2020-12-05,1.0,227.57142857142858,1.1117388575015692,229.0,263.0
2020-12-07,0.0,206.42857142857142,0.5231833910034602,214.92857142857142,221.66666666666666
2020-12-08,0.0,224.42857142857142,1.0292807129217059,214.14285714285714,197.33333333333334
2020-12-09,0.0,227.14285714285714,0.9993710691823899,220.5,188.66666666666666
2020-12-10,0.0,223.57142857142858,0.939297124600639,217.85714285714286,222.66666666666666
2020-12-11,0.0,237.57142857142858,1.3890559230306674,226.92857142857142,255.66666666666666
2020-12-12,0.0,231.14285714285714,1.1205191594561186,230.71428571428572,266.3333333333333
2020-12-14,0.0,209.57142857142858,0.4867075664621677,218.57142857142858,230.33333333333334
2020-12-15,0.0,224.0,0.9330357142857143,215.21428571428572,190.0
2020-12-16,0.0,221.85714285714286,0.9735994848679974,223.14285714285714,175.66666666666666
2020-12-17,0.0,219.85714285714286,0.9688109161793372,223.5,212.66666666666666
2020-12-18,0.0,234.14285714285714,1.3239780353874313,228.85714285714286,246.33333333333334
2020-12-19,0.0,219.28571428571428,1.0306188925081434,228.42857142857142,249.66666666666666
2020-12-21,1.0,197.42857142857142,0.5369030390738061,214.28571428571428,214.0
2020-12-22,0.0,213.14285714285714,0.9946380697050938,211.35714285714286,181.33333333333334
2020-12-23,0.0,212.42857142857142,0.9603227975790182,218.21428571428572,174.0
2020-12-24,1.0,209.85714285714286,0.943498978897209,215.85714285714286,204.66666666666666
2020-12-25,1.0,222.85714285714286,1.3641025641025641,221.35714285714286,235.33333333333334
2020-12-26,1.0,213.85714285714286,1.1549766199064797,224.0,249.66666666666666
2020-12-28,0.0,196.57142857142858,0.534156976744186,207.92857142857142,218.66666666666666
2020-12-29,0.0,210.14285714285714,0.9564921821889871,203.78571428571428,184.33333333333334
2020-12-30,0.0,212.57142857142858,1.077284946236559,212.85714285714286,178.33333333333334
2020-12-31,1.0,214.28571428571428,1.008,213.35714285714286,215.33333333333334
2021-01-01,1.0,223.0,1.1614349775784754,216.42857142857142,234.66666666666666
2021-01-02,0.0,211.85714285714286,1.066756574511126,217.35714285714286,233.66666666666666
2021-01-04,0.0,188.42857142857142,0.44048521607278246,201.14285714285714,189.33333333333334
2021-01-05,0.0,202.71428571428572,1.011275546159267,199.64285714285714,171.33333333333334
2021-01-06,0.0,201.71428571428572,0.961756373937677,205.92857142857142,160.66666666666666
2021-01-07,0.0,194.71428571428572,0.9244314013206163,203.64285714285714,193.0
2021-01-08,0.0,203.57142857142858,1.3656140350877193,208.92857142857142,217.33333333333334
2021-01-09,0.0,197.14285714285714,1.0855072463768116,210.07142857142858,224.0
2021-01-11,0.0,176.57142857142858,0.46440129449838186,194.21428571428572,191.33333333333334
2021-01-12,0.0,188.28571428571428,0.8763277693474962,188.35714285714286,153.66666666666666
2021-01-13,0.0,184.42857142857142,0.965143299767622,193.57142857142858,141.66666666666666
2021-01-14,0.0,183.14285714285714,1.0101404056162246,192.42857142857142,176.0
2021-01-15,0.0,197.85714285714286,1.4303249097472923,196.28571428571428,215.33333333333334
2021-01-16,0.0,185.71428571428572,1.0392307692307692,194.64285714285714,220.33333333333334
2021-01-18,0.0,167.14285714285714,0.5025641025641026,182.14285714285714,186.66666666666666
2021-01-19,0.0,186.42857142857142,1.163984674329502,181.5,164.66666666666666
2021-01-20,0.0,188.85714285714286,0.9636913767019667,188.57142857142858,161.0
2021-01-21,0.0,190.85714285714286,1.0059880239520957,187.64285714285714,197.0
2021-01-22,0.0,203.14285714285714,1.3340365682137834,193.14285714285714,215.0
2021-01-23,0.0,192.71428571428572,1.089696071163825,195.28571428571428,224.33333333333334
2021-01-25,0.0,176.71428571428572,0.4583670169765562,181.21428571428572,187.33333333333334
2021-01-26,0.0,191.14285714285714,0.9678624813153961,179.14285714285714,158.66666666666666
2021-01-27,0.0,184.0,0.907608695652174,185.21428571428572,144.33333333333334
2021-01-28,0.0,181.42857142857142,0.9039370078740158,185.14285714285714,172.0
2021-01-29,0.0,192.14285714285714,1.3895910780669145,191.5,199.33333333333334
2021-01-30,0.0,185.14285714285714,1.1990740740740742,194.14285714285714,217.66666666666666
2021-02-01,0.0,166.57142857142858,0.48027444253859347,179.64285714285714,189.66666666666666
2021-02-02,0.0,177.14285714285714,0.875,176.92857142857142,152.33333333333334
2021-02-03,0.0,176.42857142857142,1.0202429149797572,183.78571428571428,138.33333333333334
2021-02-04,0.0,177.42857142857142,0.9806763285024155,180.71428571428572,169.66666666666666
2021-02-05,0.0,192.57142857142858,1.4020771513353114,187.0,208.0
2021-02-06,0.0,180.85714285714286,1.022906793048973,186.5,209.66666666666666
2021-02-08,0.0,158.71428571428572,0.4221422142214221,171.92857142857142,174.0
2021-02-09,0.0,175.71428571428572,1.132520325203252,171.14285714285714,150.33333333333334
2021-02-10,0.0,180.0,1.0277777777777777,178.57142857142858,150.33333333333334
2021-02-11,0.0,178.85714285714286,0.9616613418530351,177.64285714285714,185.33333333333334
2021-02-12,0.0,191.71428571428572,1.3770491803278688,184.57142857142858,207.0
2021-02-13,0.0,180.85714285714286,1.0726698262243286,186.71428571428572,210.0
2021-02-15,0.0,164.28571428571428,0.42000000000000004,172.57142857142858,175.66666666666666
2021-02-16,0.0,180.0,0.9833333333333333,169.35714285714286,146.66666666666666
2021-02-17,0.0,175.0,0.9371428571428572,175.35714285714286,136.66666666666666
2021-02-18,0.0,175.42857142857142,1.0716612377850163,177.71428571428572,176.33333333333334
2021-02-19,0.0,187.0,1.3529411764705883,182.92857142857142,201.66666666666666
2021-02-20,0.0,176.14285714285714,1.067315490673155,183.92857142857142,209.66666666666666
2021-02-22,0.0,158.71428571428572,0.4536453645364536,169.78571428571428,171.0
2021-02-23,0.0,174.85714285714286,1.0408496732026145,169.57142857142858,147.33333333333334
2021-02-24,0.0,174.57142857142858,1.0024549918166938,177.28571428571428,143.0
2021-02-25,0.0,177.85714285714286,1.0514056224899597,176.42857142857142,181.33333333333334
2021-02-26,0.0,188.0,1.377659574468085,181.71428571428572,207.0
2021-02-27,0.0,175.57142857142858,0.9454841334418226,181.28571428571428,204.0
2021-03-01,0.0,158.85714285714286,0.44694244604316546,167.5,165.33333333333334
2021-03-02,0.0,173.42857142857142,1.0032948929159804,166.07142857142858,137.0
2021-03-03,0.0,175.0,1.1028571428571428,174.92857142857142,146.0
2021-03-04,0.0,172.57142857142858,0.9155629139072847,173.57142857142858,175.0
2021-03-05,0.0,187.0,1.5401069518716577,182.42857142857142,213.0
2021-03-06,0.0,176.28571428571428,1.0437601296596435,182.14285714285714,210.0
2021-03-08,0.0,162.71428571428572,0.4363476733977173,169.14285714285714,181.0
2021-03-09,0.0,178.57142857142858,1.0191999999999999,168.71428571428572,145.66666666666666
2021-03-10,0.0,178.28571428571428,0.9647435897435898,175.85714285714286,141.66666666666666
2021-03-11,0.0,179.42857142857142,1.1202229299363058,177.21428571428572,185.0
2021-03-12,0.0,190.42857142857142,1.2340585146286573,181.5,202.66666666666666
2021-03-13,0.0,175.28571428571428,1.0383048084759576,181.14285714285714,206.0
2021-03-15,0.0,158.28571428571428,0.41064981949458484,167.28571428571428,160.66666666666666
2021-03-16,0.0,178.28571428571428,1.1834935897435899,170.5,152.66666666666666
2021-03-17,0.0,175.42857142857142,0.9234527687296418,177.0,146.0
2021-03-18,0.0,177.0,1.0338983050847457,177.64285714285714,185.33333333333334
2021-03-19,0.0,184.14285714285714,1.3630721489526765,181.78571428571428,198.66666666666666
2021-03-20,1.0,175.42857142857142,0.9918566775244301,182.92857142857142,202.66666666666666
2021-03-22,0.0,159.0,0.42138364779874216,167.14285714285714,164.0
2021-03-23,0.0,176.0,1.0454545454545454,167.14285714285714,141.66666666666666
2021-03-24,0.0,176.28571428571428,1.2082658022690438,177.28571428571428,154.66666666666666
2021-03-25,0.0,180.14285714285714,1.049167327517843,177.78571428571428,195.33333333333334
2021-03-26,0.0,190.14285714285714,1.3305785123966942,183.57142857142858,218.33333333333334
2021-03-27,0.0,181.14285714285714,1.0378548895899053,182.64285714285714,210.0
2021-03-29,0.0,167.0,0.4491017964071856,171.21428571428572,172.0
2021-03-30,0.0,182.71428571428572,0.9687255668491008,170.85714285714286,146.66666666666666
2021-03-31,0.0,180.14285714285714,0.9214908802537669,178.07142857142858,139.33333333333334
2021-04-01,0.0,174.71428571428572,1.0016353229762878,175.5,172.66666666666666
2021-04-02,1.0,190.57142857142858,1.5742128935532234,185.35714285714286,213.66666666666666
2021-04-03,0.0,179.14285714285714,0.9657097288676236,184.64285714285714,216.0
2021-04-05,1.0,164.0,0.5,172.57142857142858,185.0
2021-04-06,0.0,179.28571428571428,1.0151394422310758,173.14285714285714,145.66666666666666
2021-04-07,0.0,180.85714285714286,1.0394944707740916,181.78571428571428,150.66666666666666
2021-04-08,0.0,183.14285714285714,0.9937597503900156,181.64285714285714,184.0
2021-04-09,0.0,192.0,1.234375,183.35714285714286,202.33333333333334
2021-04-10,0.0,178.42857142857142,1.1489191353082466,184.5,208.0
2021-04-12,0.0,164.0,0.43902439024390244,171.57142857142858,171.33333333333334
2021-04-13,0.0,179.57142857142858,1.0636435958631663,171.78571428571428,156.0
2021-04-14,0.0,179.85714285714286,1.023034154090548,179.57142857142858,149.0
2021-04-15,0.0,180.71428571428572,1.0735177865612648,180.78571428571428,189.66666666666666
2021-04-16,0.0,190.71428571428572,1.3213483146067415,186.92857142857142,210.0
2021-04-17,0.0,184.71428571428572,1.0556844547563804,188.35714285714286,213.66666666666666
2021-04-19,0.0,167.42857142857142,0.5017064846416383,172.92857142857142,177.0
2021-04-20,0.0,181.57142857142858,0.9417781274586938,172.78571428571428,150.0
2021-04-21,0.0,183.57142857142858,1.1167315175097277,181.57142857142858,153.33333333333334
2021-04-22,0.0,181.85714285714286,0.9457973291437549,180.85714285714286,182.66666666666666
2021-04-23,0.0,193.85714285714286,1.4340456890198967,187.28571428571428,218.33333333333334
2021-04-24,0.0,183.0,0.9617486338797814,186.85714285714286,208.66666666666666
2021-04-26,0.0,166.85714285714286,0.4914383561643835,175.78571428571428,178.66666666666666
2021-04-27,1.0,181.14285714285714,1.0157728706624607,174.28571428571428,147.33333333333334
2021-04-28,0.0,182.57142857142858,0.9913928012519562,182.07142857142858,149.0
2021-04-29,0.0,180.42857142857142,1.0530482977038798,182.0,185.0
2021-04-30,0.0,196.57142857142858,1.4498546511627906,189.21428571428572,218.66666666666666
2021-05-01,0.0,180.71428571428572,0.9241106719367589,187.28571428571428,214.0
2021-05-03,0.0,167.71428571428572,0.5068143100511073,175.35714285714286,179.0
2021-05-04,1.0,185.85714285714286,1.1245196003074558,176.35714285714286,153.66666666666666
2021-05-05,1.0,185.0,0.9621621621621622,183.07142857142858,157.33333333333334
2021-05-06,0.0,182.28571428571428,0.8887147335423198,182.42857142857142,183.0
2021-05-07,0.0,197.14285714285714,1.491304347826087,188.78571428571428,211.33333333333334
2021-05-08,0.0,181.85714285714286,0.9787902592301649,189.21428571428572,211.33333333333334
2021-05-10,0.0,169.85714285714286,0.488645920941968,175.28571428571428,185.0
2021-05-11,0.0,182.28571428571428,0.9435736677115988,175.0,144.33333333333334
2021-05-12,0.0,182.14285714285714,1.1419607843137256,184.0,154.33333333333334
2021-05-13,1.0,183.85714285714286,1.0334110334110334,184.42857142857142,190.0
2021-05-14,0.0,200.85714285714286,1.39900426742532,191.57142857142858,226.33333333333334
2021-05-15,0.0,183.57142857142858,0.9424124513618677,190.35714285714286,214.66666666666666
2021-05-17,0.0,169.14285714285714,0.4552364864864865,175.5,177.0
2021-05-18,0.0,181.85714285714286,0.9457973291437549,175.85714285714286,140.66666666666666
2021-05-19,0.0,180.71428571428572,0.9075098814229249,181.5,137.66666666666666
2021-05-20,0.0,176.57142857142858,1.0137540453074434,179.35714285714286,171.66666666666666
2021-05-21,0.0,188.14285714285714,1.4403948367501898,186.0,204.66666666666666
2021-05-22,0.0,178.42857142857142,1.1937550040032026,189.64285714285714,221.0
2021-05-24,1.0,166.14285714285714,0.5236457437661222,174.85714285714286,190.33333333333334
2021-05-25,0.0,182.71428571428572,1.0562939796716184,175.92857142857142,164.33333333333334
2021-05-26,0.0,183.85714285714286,0.979020979020979,182.85714285714286,153.33333333333334
2021-05-27,0.0,188.0,1.0265957446808511,184.35714285714286,188.66666666666666
2021-05-28,0.0,201.42857142857142,1.3553191489361702,189.0,215.33333333333334
2021-05-29,0.0,190.85714285714286,1.0321856287425148,189.5,221.0
2021-05-31,0.0,170.42857142857142,0.41072925398155913,174.42857142857142,180.0
2021-06-01,0.0,181.57142857142858,0.9087332808811959,173.85714285714286,144.0
2021-06-02,0.0,181.42857142857142,1.058267716535433,182.07142857142858,142.33333333333334
2021-06-03,0.0,186.28571428571428,1.1487730061349695,185.07142857142858,190.33333333333334
2021-06-04,0.0,198.85714285714286,1.4130747126436782,193.42857142857142,229.0
2021-06-05,0.0,187.57142857142858,1.034272658035034,194.5,229.66666666666666
2021-06-07,0.0,168.71428571428572,0.38526672311600335,179.78571428571428,180.0
2021-06-08,0.0,182.71428571428572,0.9194683346364346,176.57142857142858,142.33333333333334
2021-06-09,0.0,183.0,0.912568306010929,182.28571428571428,133.33333333333334
2021-06-10,0.0,179.42857142857142,0.9307324840764332,180.42857142857142,167.33333333333334
2021-06-11,0.0,184.85714285714286,1.3632148377125193,185.57142857142858,195.33333333333334
2021-06-12,0.0,174.28571428571428,1.187704918032787,186.57142857142858,208.66666666666666
2021-06-14,0.0,159.14285714285714,0.5529622980251346,173.35714285714286,182.33333333333334
2021-06-15,0.0,179.14285714285714,1.1443381180223287,173.92857142857142,166.66666666666666
2021-06-16,0.0,180.28571428571428,0.9762282091917591,181.5,156.33333333333334
2021-06-17,0.0,186.57142857142858,1.1309341500765695,184.78571428571428,197.33333333333334
2021-06-18,0.0,204.71428571428572,1.4361479413817166,192.07142857142858,227.0
2021-06-19,0.0,195.28571428571428,0.9524506217995611,190.07142857142858,230.33333333333334
2021-06-21,1.0,176.14285714285714,0.41443633414436337,175.21428571428572,184.33333333333334
2021-06-22,0.0,192.28571428571428,1.0453194650817237,175.71428571428572,153.33333333333334
2021-06-23,0.0,191.71428571428572,1.048435171385991,185.42857142857142,158.33333333333334
2021-06-24,0.0,194.42857142857142,1.002939015429831,187.35714285714286,199.0
2021-06-25,0.0,199.85714285714286,1.2458899213724088,193.21428571428572,215.0
2021-06-26,0.0,184.42857142857142,1.0085205267234703,194.57142857142858,210.0
2021-06-28,0.0,169.28571428571428,0.47257383966244726,182.28571428571428,171.66666666666666
2021-06-29,0.0,188.0,1.0851063829787233,182.07142857142858,156.66666666666666
2021-06-30,0.0,184.85714285714286,0.9683153013910355,188.57142857142858,154.33333333333334
2021-07-01,1.0,181.42857142857142,0.9755905511811024,186.57142857142858,186.66666666666666
2021-07-02,0.0,191.28571428571428,1.380134428678118,192.85714285714286,206.66666666666666
2021-07-03,0.0,181.57142857142858,0.996852871754524,190.71428571428572,207.33333333333334
2021-07-05,0.0,165.85714285714286,0.4582256675279931,175.14285714285714,173.66666666666666
2021-07-06,0.0,179.57142857142858,0.9801113762927605,174.42857142857142,144.33333333333334
2021-07-07,0.0,174.85714285714286,0.9779411764705882,181.42857142857142,141.0
2021-07-08,0.0,176.0,1.0625,180.42857142857142,178.0
2021-07-09,0.0,189.85714285714286,1.4431903686982694,185.64285714285714,210.66666666666666
2021-07-10,0.0,181.14285714285714,1.1206624605678233,186.21428571428572,221.33333333333334
2021-07-12,0.0,166.28571428571428,0.4630584192439863,173.92857142857142,184.66666666666666
2021-07-13,0.0,178.28571428571428,0.8974358974358975,172.07142857142858,146.66666666666666
2021-07-14,0.0,178.0,0.9775280898876404,178.78571428571428,137.0
2021-07-15,0.0,183.57142857142858,1.1439688715953307,179.21428571428572,181.33333333333334
2021-07-16,0.0,191.28571428571428,1.2598954443614638,183.64285714285714,208.33333333333334
2021-07-17,0.0,177.42857142857142,0.997584541062802,183.64285714285714,209.33333333333334
2021-07-19,0.0,160.0,0.50625,170.57142857142858,166.33333333333334
2021-07-20,0.0,174.85714285714286,1.0351307189542482,170.57142857142858,146.33333333333334
2021-07-21,0.0,181.14285714285714,1.1261829652996846,179.71428571428572,155.33333333333334
2021-07-22,0.0,181.0,0.9558011049723757,179.5,186.0
2021-07-23,0.0,187.42857142857142,1.360518292682927,185.5,210.66666666666666
2021-07-24,0.0,178.28571428571428,0.9927884615384616,184.78571428571428,201.66666666666666
2021-07-26,0.0,163.57142857142858,0.4524017467248908,170.5,168.66666666666666
2021-07-27,0.0,176.71428571428572,0.978981406628941,168.35714285714286,141.33333333333334
2021-07-28,0.0,176.0,1.0,175.42857142857142,141.0
2021-07-29,0.0,171.57142857142858,1.0083263946711074,176.35714285714286,174.0
2021-07-30,0.0,182.0,1.3516483516483517,181.5,198.33333333333334
2021-07-31,0.0,173.42857142857142,1.1243822075782537,180.42857142857142,204.66666666666666
2021-08-02,0.0,158.71428571428572,0.46624662466246625,168.5,171.66666666666666
2021-08-03,0.0,174.71428571428572,1.0645952575633688,169.14285714285714,151.66666666666666
2021-08-04,0.0,173.57142857142858,0.9506172839506172,175.14285714285714,141.66666666666666
2021-08-05,0.0,175.85714285714286,1.091795288383428,175.92857142857142,181.0
2021-08-06,0.0,192.28571428571428,1.4977711738484398,181.92857142857142,215.0
2021-08-07,0.0,184.57142857142858,1.0402476780185759,183.28571428571428,224.0
2021-08-09,0.0,168.14285714285714,0.47578589634664403,170.78571428571428,186.66666666666666
2021-08-10,0.0,186.57142857142858,1.0880551301684531,172.64285714285714,158.33333333333334
2021-08-11,0.0,185.85714285714286,0.9738662567255957,180.28571428571428,154.66666666666666
2021-08-12,0.0,189.14285714285714,0.9939577039274925,181.35714285714286,190.66666666666666
2021-08-13,0.0,194.0,1.1649484536082475,184.92857142857142,198.33333333333334
2021-08-14,0.0,177.14285714285714,0.9596774193548387,184.71428571428572,194.66666666666666
2021-08-16,0.0,161.57142857142858,0.5137046861184792,173.07142857142858,159.66666666666666
2021-08-17,0.0,178.42857142857142,1.1096877502001603,173.28571428571428,150.33333333333334
