MovementDate,holiday,RollingAverage,NormalizedQuantity,2Week Rolling Avg,3Days Rolling Avg
2021-08-18,0.0,175.85714285714286,1.0519902518277822,181.21428571428572,155.33333333333334
2021-08-19,0.0,178.85714285714286,1.1293929712460065,182.35714285714286,195.0
2021-08-20,0.0,189.28571428571428,1.378867924528302,189.21428571428572,216.0
2021-08-21,0.0,187.42857142857142,1.1364329268292683,190.71428571428572,225.33333333333334
2021-08-23,0.0,175.57142857142858,0.4955248169243287,176.35714285714286,187.0
2021-08-24,0.0,192.14285714285714,1.0356877323420075,176.85714285714286,166.33333333333334
2021-08-25,0.0,189.14285714285714,0.9358006042296073,183.78571428571428,154.33333333333334
2021-08-26,0.0,188.57142857142858,0.9598484848484848,182.21428571428572,185.66666666666666
2021-08-27,0.0,200.57142857142858,1.4259259259259258,189.71428571428572,214.66666666666666
2021-08-28,0.0,186.0,0.8548387096774194,187.64285714285714,208.66666666666666
2021-08-30,0.0,166.57142857142858,0.4622641509433962,177.0,174.0
2021-08-31,0.0,181.71428571428572,1.0621069182389937,178.64285714285714,143.0
2021-09-01,0.0,181.57142857142858,1.090479937057435,186.85714285714286,156.0
2021-09-02,0.0,183.28571428571428,1.0311769290724864,186.21428571428572,193.33333333333334
2021-09-03,0.0,197.85714285714286,1.4303249097472923,193.21428571428572,223.33333333333334
2021-09-04,0.0,189.14285714285714,1.1895770392749245,194.85714285714286,232.33333333333334
2021-09-06,0.0,175.42857142857142,0.3591205211726385,180.71428571428572,190.33333333333334
2021-09-07,0.0,188.42857142857142,0.8915845337376801,177.5,152.0
2021-09-08,0.0,190.42857142857142,1.0870217554388597,186.07142857142858,146.0
2021-09-09,0.0,188.57142857142858,0.981060606060606,185.07142857142858,186.66666666666666
2021-09-10,0.0,196.42857142857142,1.2421818181818183,189.85714285714286,212.0
2021-09-11,0.0,183.71428571428572,1.0559875583203733,190.78571428571428,207.66666666666666
2021-09-13,0.0,160.71428571428572,0.3982222222222222,174.92857142857142,167.33333333333334
2021-09-14,0.0,183.42857142857142,1.2102803738317758,179.42857142857142,160.0
2021-09-15,0.0,186.85714285714286,1.0275229357798166,187.64285714285714,159.33333333333334
2021-09-16,0.0,181.0,0.9171270718232044,185.71428571428572,193.33333333333334
2021-09-17,0.0,193.71428571428572,1.4144542772861357,191.14285714285714,210.66666666666666
2021-09-18,0.0,184.28571428571428,0.9658914728682171,190.35714285714286,206.0
2021-09-20,0.0,169.42857142857142,0.5311973018549747,176.57142857142858,180.66666666666666
2021-09-21,0.0,184.57142857142858,0.9210526315789473,172.64285714285714,146.0
2021-09-22,1.0,182.85714285714286,1.1484375,183.14285714285714,156.66666666666666
2021-09-23,0.0,181.85714285714286,1.0172820109976433,184.35714285714286,188.33333333333334
2021-09-24,0.0,194.85714285714286,1.3189149560117301,187.92857142857142,217.33333333333334
2021-09-25,0.0,184.28571428571428,1.0852713178294575,189.0,214.0
2021-09-27,0.0,169.85714285714286,0.4533221194280908,177.07142857142858,178.0
2021-09-28,0.0,181.0,0.9281767955801105,175.21428571428572,148.33333333333334
2021-09-29,0.0,180.0,0.9055555555555556,182.28571428571428,136.0
2021-09-30,0.0,172.0,0.8953488372093024,177.42857142857142,161.66666666666666
2021-10-01,0.0,181.57142857142858,1.3878835562549172,181.71428571428572,189.66666666666666
2021-10-02,0.0,174.85714285714286,1.2009803921568627,184.85714285714286,205.33333333333334
2021-10-04,0.0,160.0,0.6,172.14285714285714,186.0
2021-10-05,0.0,175.71428571428572,1.0642276422764227,172.78571428571428,164.33333333333334
2021-10-06,0.0,179.28571428571428,1.0764940239043825,180.14285714285714,158.66666666666666
2021-10-07,0.0,182.71428571428572,1.0234558248631742,181.35714285714286,189.0
2021-10-08,0.0,195.28571428571428,1.2392099487929773,183.64285714285714,207.33333333333334
2021-10-09,0.0,184.28571428571428,0.9496124031007752,182.92857142857142,201.33333333333334
2021-10-11,0.0,164.42857142857142,0.4317984361424848,169.64285714285714,162.66666666666666
2021-10-12,0.0,175.14285714285714,0.9763458401305057,167.57142857142858,139.0
2021-10-13,0.0,173.42857142857142,1.0090609555189458,174.57142857142858,139.0
2021-10-14,0.0,172.28571428571428,1.0737976782752903,175.78571428571428,177.0
2021-10-15,0.0,180.28571428571428,1.3478605388272584,181.5,201.0
2021-10-16,0.0,172.14285714285714,1.0746887966804979,183.71428571428572,204.33333333333334
2021-10-18,0.0,159.28571428571428,0.5336322869955157,171.78571428571428,171.0
2021-10-19,0.0,175.85714285714286,1.0633631194151096,170.14285714285714,152.33333333333334
2021-10-20,0.0,176.42857142857142,0.9919028340080972,175.78571428571428,149.0
2021-10-21,0.0,180.28571428571428,1.1204437400950873,176.85714285714286,188.0
2021-10-22,0.0,192.85714285714286,1.4155555555555555,182.57142857142858,216.66666666666666
2021-10-23,0.0,183.71428571428572,0.9743390357698288,182.0,218.0
2021-10-25,0.0,168.42857142857142,0.4631043256997456,170.28571428571428,176.66666666666666
2021-10-26,0.0,181.14285714285714,0.9605678233438486,170.21428571428572,143.66666666666666
2021-10-27,0.0,176.71428571428572,0.8827809215844785,176.28571428571428,136.0
2021-10-28,0.0,173.85714285714286,0.8915365653245686,175.14285714285714,161.66666666666666
2021-10-29,0.0,184.71428571428572,1.5050270688321732,182.5,196.33333333333334
2021-10-30,0.0,172.14285714285714,1.0746887966804979,182.5,206.0
2021-11-01,0.0,156.57142857142858,0.4470802919708029,170.14285714285714,177.66666666666666
2021-11-02,0.0,172.0,1.0813953488372092,170.21428571428572,147.0
2021-11-03,0.0,174.42857142857142,1.0950040950040951,177.78571428571428,149.0
2021-11-04,0.0,178.28571428571428,1.0264423076923077,177.5,186.66666666666666
2021-11-05,0.0,190.57142857142858,1.2646176911544227,182.21428571428572,205.0
2021-11-06,0.0,175.42857142857142,0.980456026058632,180.07142857142858,198.66666666666666
2021-11-08,0.0,159.14285714285714,0.44614003590664275,165.64285714285714,161.33333333333334
2021-11-09,0.0,176.28571428571428,1.0777957860615883,166.42857142857142,144.33333333333334
2021-11-10,0.0,175.57142857142858,1.0309194467046379,173.78571428571428,147.33333333333334
2021-11-11,0.0,172.85714285714286,0.9950413223140495,173.64285714285714,181.0
2021-11-12,0.0,181.57142857142858,1.3438237608182533,179.92857142857142,199.0
2021-11-13,0.0,173.42857142857142,1.0609555189456343,182.0,200.0
2021-11-15,0.0,160.14285714285714,0.4933095450490633,167.78571428571428,169.0
2021-11-16,0.0,174.14285714285714,0.9704675963904841,166.64285714285714,144.0
2021-11-17,0.0,176.71428571428572,1.1770412287793046,176.5,152.0
2021-11-18,0.0,176.71428571428572,1.0242522231204527,176.14285714285714,186.0
2021-11-19,0.0,188.0,1.3351063829787233,180.42857142857142,213.33333333333334
2021-11-20,0.0,179.28571428571428,1.0207171314741037,180.42857142857142,205.0
2021-11-22,0.0,163.14285714285714,0.4352014010507881,168.28571428571428,168.33333333333334
2021-11-23,0.0,178.0,1.0280898876404494,169.07142857142858,145.66666666666666
2021-11-24,0.0,180.14285714285714,1.021411578112609,177.14285714285714,146.0
2021-11-25,0.0,173.42857142857142,0.9283360790774301,175.07142857142858,176.0
2021-11-26,0.0,186.57142857142858,1.4632465543644715,181.64285714285714,206.0
2021-11-27,0.0,181.14285714285714,1.1758675078864353,184.57142857142858,215.66666666666666
2021-11-29,0.0,166.71428571428572,0.4918594687232219,173.0,189.33333333333334
2021-11-30,0.0,182.71428571428572,1.0015637216575448,172.92857142857142,159.33333333333334
2021-12-01,0.0,185.28571428571428,1.0848111025443332,181.64285714285714,155.33333333333334
2021-12-02,0.0,184.0,0.9510869565217391,182.07142857142858,186.33333333333334
2021-12-03,0.0,202.14285714285714,1.4247349823321556,187.78571428571428,221.33333333333334
2021-12-04,0.0,188.57142857142858,0.9439393939393939,187.57142857142858,213.66666666666666
2021-12-06,1.0,169.85714285714286,0.48275862068965514,175.5,182.66666666666666
2021-12-07,0.0,185.14285714285714,1.0208333333333333,175.92857142857142,149.66666666666666
2021-12-08,0.0,188.14285714285714,1.0842824601366743,185.42857142857142,158.33333333333334
2021-12-09,0.0,181.57142857142858,0.8536585365853658,183.42857142857142,182.66666666666666
2021-12-10,0.0,193.85714285714286,1.346352247605011,188.92857142857142,206.66666666666666
2021-12-11,0.0,181.57142857142858,1.1125098347757671,191.85714285714286,206.0
2021-12-13,0.0,166.57142857142858,0.43825042881646653,177.57142857142858,178.66666666666666
2021-12-14,0.0,186.42857142857142,1.18544061302682,178.14285714285714,165.33333333333334
2021-12-15,0.0,184.42857142857142,0.948876839659179,184.78571428571428,156.33333333333334
2021-12-16,0.0,183.85714285714286,1.0878010878010878,186.0,198.66666666666666
2021-12-17,0.0,203.0,1.4236453201970443,192.28571428571428,221.33333333333334
2021-12-18,0.0,187.85714285714286,0.8250950570342205,190.85714285714286,214.66666666666666
2021-12-20,0.0,169.57142857142858,0.43639427127211455,175.57142857142858,172.66666666666666
2021-12-21,1.0,182.57142857142858,0.8982785602503912,174.57142857142858,131.0
2021-12-22,0.0,178.71428571428572,1.085531574740208,182.57142857142858,144.0
2021-12-23,0.0,179.0,0.9888268156424581,181.71428571428572,178.33333333333334
2021-12-24,1.0,184.71428571428572,1.2993039443155452,184.28571428571428,203.66666666666666
2021-12-25,1.0,167.14285714285714,0.9931623931623932,185.07142857142858,194.33333333333334
2021-12-27,0.0,157.14285714285714,0.5409090909090909,172.5,163.66666666666666
2021-12-28,0.0,170.57142857142858,0.9849246231155778,170.07142857142858,139.66666666666666
2021-12-29,0.0,169.85714285714286,0.936080740117746,176.21428571428572,137.33333333333334
2021-12-30,0.0,169.71428571428572,1.137205387205387,174.21428571428572,173.33333333333334
2021-12-31,1.0,181.14285714285714,1.4187697160883281,180.07142857142858,203.0
2022-01-01,1.0,170.28571428571428,0.9630872483221476,177.5,204.66666666666666
2022-01-03,0.0,159.42857142857142,0.5645161290322581,163.28571428571428,170.33333333333334
2022-01-04,0.0,172.28571428571428,1.01575456053068,164.71428571428572,143.0
2022-01-05,0.0,172.0,0.9651162790697675,171.28571428571428,143.66666666666666
2022-01-06,0.0,177.28571428571428,1.1055600322320709,173.57142857142858,179.0
2022-01-07,0.0,188.57142857142858,1.4424242424242424,179.14285714285714,211.33333333333334
2022-01-08,0.0,175.42857142857142,0.9405537459283388,178.28571428571428,211.0
2022-01-10,0.0,163.0,0.4723926380368098,166.64285714285714,171.33333333333334
2022-01-11,0.0,175.42857142857142,1.0089576547231272,167.42857142857142,139.66666666666666
2022-01-12,0.0,177.85714285714286,1.0795180722891566,175.07142857142858,148.66666666666666
2022-01-13,0.0,179.14285714285714,0.9768740031897927,175.57142857142858,181.33333333333334
2022-01-14,0.0,189.28571428571428,1.410566037735849,183.28571428571428,211.33333333333334
2022-01-15,0.0,175.57142857142858,1.0024410089503661,182.07142857142858,206.0
2022-01-17,0.0,162.71428571428572,0.4609306409130816,169.07142857142858,172.66666666666666
2022-01-18,0.0,179.0,1.0670391061452513,171.0,147.33333333333334
2022-01-19,0.0,179.28571428571428,0.9984063745019921,177.35714285714286,148.33333333333334
2022-01-20,0.0,179.28571428571428,1.0709163346613546,178.57142857142858,187.33333333333334
2022-01-21,0.0,186.85714285714286,1.2201834862385321,183.0,199.66666666666666
2022-01-22,0.0,175.71428571428572,1.0756097560975608,182.5,203.0
2022-01-24,0.0,161.0,0.453416149068323,168.28571428571428,163.33333333333334
2022-01-25,0.0,174.85714285714286,0.9836601307189542,168.78571428571428,144.66666666666666
2022-01-26,0.0,176.42857142857142,1.1449392712550608,177.71428571428572,149.0
2022-01-27,0.0,177.28571428571428,1.0435132957292506,178.28571428571428,186.33333333333334
2022-01-28,0.0,183.14285714285714,1.2722308892355694,181.21428571428572,206.66666666666666
2022-01-29,0.0,177.71428571428572,1.0691318327974275,182.28571428571428,202.66666666666666
2022-01-31,0.0,159.71428571428572,0.3944543828264758,167.71428571428572,162.0
2022-02-01,0.0,177.71428571428572,1.1197749196141478,169.35714285714286,150.66666666666666
2022-02-02,0.0,181.85714285714286,1.1052631578947367,178.35714285714286,154.33333333333334
2022-02-03,0.0,177.28571428571428,0.9589041095890412,176.85714285714286,190.0
2022-02-04,0.0,186.57142857142858,1.339969372128637,181.92857142857142,207.0
2022-02-05,0.0,182.14285714285714,1.1090196078431374,182.64285714285714,207.33333333333334
2022-02-07,0.0,164.42857142857142,0.4013900955690704,171.07142857142858,172.66666666666666
2022-02-08,0.0,182.28571428571428,1.031347962382445,171.0,152.0
2022-02-09,0.0,178.42857142857142,0.9639711769415533,178.07142857142858,142.0
2022-02-10,0.0,174.0,0.9770114942528736,177.92857142857142,176.66666666666666
2022-02-11,0.0,193.28571428571428,1.5779748706577976,185.28571428571428,215.66666666666666
2022-02-12,0.0,181.14285714285714,0.9108832807570978,183.85714285714286,213.33333333333334
2022-02-14,0.0,161.57142857142858,0.4022988505747126,171.85714285714286,178.33333333333334
2022-02-15,0.0,178.28571428571428,1.0264423076923077,171.35714285714286,137.66666666666666
2022-02-16,0.0,176.85714285714286,1.0064620355411955,179.57142857142858,142.0
2022-02-17,0.0,181.71428571428572,1.1336477987421383,180.07142857142858,189.0
2022-02-18,0.0,200.14285714285714,1.4939329050678087,187.07142857142858,227.66666666666666
2022-02-19,0.0,182.71428571428572,1.0015637216575448,188.0,229.33333333333334
2022-02-21,0.0,172.14285714285714,0.5286307053941909,176.64285714285714,191.0
2022-02-22,0.0,188.57142857142858,0.9545454545454545,175.07142857142858,151.33333333333334
2022-02-23,0.0,189.0,0.9841269841269841,183.64285714285714,152.33333333333334
2022-02-24,0.0,192.14285714285714,1.0408921933085502,184.5,188.66666666666666
2022-02-25,0.0,201.14285714285714,1.3373579545454546,191.42857142857142,218.33333333333334
2022-02-26,0.0,184.0,0.9728260869565217,192.07142857142858,216.0
2022-02-28,0.0,167.28571428571428,0.394534585824082,175.0,171.33333333333334
2022-03-01,0.0,183.42857142857142,1.1121495327102804,177.78571428571428,149.66666666666666
2022-03-02,0.0,187.28571428571428,1.105263157894737,187.92857142857142,159.0
2022-03-03,0.0,185.0,0.918918918918919,187.0,193.66666666666666
2022-03-04,0.0,195.71428571428572,1.405109489051095,193.92857142857142,217.33333333333334
2022-03-05,0.0,183.42857142857142,0.9976635514018692,192.28571428571428,209.33333333333334
2022-03-07,0.0,169.85714285714286,0.4945332211942809,176.92857142857142,180.66666666666666
2022-03-08,0.0,188.42857142857142,1.0401819560272936,177.85714285714286,154.33333333333334
2022-03-09,0.0,184.85714285714286,0.9683153013910355,184.14285714285714,153.0
2022-03-10,0.0,184.28571428571428,1.1015503875968993,185.78571428571428,192.66666666666666
2022-03-11,0.0,195.71428571428572,1.2773722627737225,190.35714285714286,210.66666666666666
2022-03-12,0.0,182.0,0.9835164835164835,188.85714285714286,210.66666666666666
2022-03-14,0.0,166.28571428571428,0.43900343642611683,174.85714285714286,167.33333333333334
2022-03-15,0.0,182.57142857142858,1.084507042253521,176.21428571428572,150.0
2022-03-16,0.0,182.0,1.054945054945055,185.21428571428572,154.33333333333334
2022-03-17,0.0,184.85714285714286,1.0765069551777433,184.85714285714286,196.33333333333334
2022-03-18,0.0,191.85714285714286,1.3134772896500373,188.07142857142858,214.33333333333334
2022-03-19,0.0,183.71428571428572,1.0505443234836702,189.71428571428572,214.66666666666666
2022-03-21,0.0,168.0,0.4107142857142857,175.0,171.33333333333334
2022-03-22,0.0,184.14285714285714,1.0100853374709078,175.21428571428572,149.33333333333334
2022-03-23,0.0,183.42857142857142,1.0521806853582556,183.0,149.33333333333334
2022-03-24,0.0,184.71428571428572,1.088167053364269,183.35714285714286,193.33333333333334
2022-03-25,0.0,191.57142857142858,1.2893363161819538,188.21428571428572,213.66666666666666
2022-03-26,0.0,186.0,1.1451612903225807,188.92857142857142,220.33333333333334
2022-03-28,0.0,168.85714285714286,0.4323181049069374,176.28571428571428,177.66666666666666
2022-03-29,0.0,187.57142857142858,1.0662604722010662,177.78571428571428,162.0
2022-03-30,0.0,190.42857142857142,1.0817704426106527,187.28571428571428,159.66666666666666
2022-03-31,0.0,191.14285714285714,1.0358744394618835,187.28571428571428,201.33333333333334
2022-04-01,0.0,205.71428571428572,1.4729166666666667,195.21428571428572,235.66666666666666
2022-04-02,0.0,194.57142857142858,0.868575624082232,193.07142857142858,223.33333333333334
2022-04-04,0.0,175.0,0.4342857142857143,180.5,182.66666666666666
2022-04-05,0.0,188.57142857142858,0.8909090909090909,178.71428571428572,137.66666666666666
2022-04-06,0.0,189.42857142857142,1.0874811463046758,188.5,150.0
2022-04-07,0.0,190.14285714285714,1.1096919609316305,190.28571428571428,195.0
2022-04-08,0.0,199.14285714285714,1.3106169296987087,195.14285714285714,226.0
2022-04-09,0.0,182.57142857142858,1.0242566510172144,194.14285714285714,219.66666666666666
2022-04-11,0.0,170.57142857142858,0.49832495812395305,182.57142857142858,177.66666666666666
2022-04-12,0.0,189.0,1.0846560846560847,182.0,159.0
2022-04-13,0.0,197.42857142857142,1.149782923299566,193.0,172.33333333333334
2022-04-14,0.0,196.28571428571428,1.0087336244541485,192.85714285714286,210.0
2022-04-15,1.0,200.28571428571428,1.1932952924393723,195.21428571428572,221.33333333333334
2022-04-16,0.0,191.71428571428572,1.048435171385991,195.42857142857142,212.66666666666666
2022-04-18,1.0,177.42857142857142,0.49033816425120774,180.0,175.66666666666666
2022-04-19,0.0,188.57142857142858,0.8643939393939394,179.57142857142858,150.33333333333334
2022-04-20,0.0,189.71428571428572,1.1227409638554215,189.35714285714286,154.33333333333334
2022-04-21,0.0,184.57142857142858,1.034829721362229,191.0,189.0
2022-04-22,0.0,198.28571428571428,1.4827089337175794,197.28571428571428,232.66666666666666
2022-04-23,0.0,191.0,0.9842931937172775,195.64285714285714,224.33333333333334
2022-04-25,0.0,172.85714285714286,0.428099173553719,182.28571428571428,185.33333333333334
2022-04-26,0.0,185.85714285714286,0.9577248270561106,181.64285714285714,146.66666666666666
2022-04-27,1.0,186.14285714285714,0.886415963161934,187.35714285714286,139.0
2022-04-28,0.0,184.71428571428572,1.0989945862335653,187.21428571428572,182.0
2022-04-29,0.0,193.57142857142858,1.307011070110701,189.07142857142858,207.0
2022-04-30,0.0,175.42857142857142,0.9519543973941369,186.85714285714286,207.66666666666666
2022-05-02,0.0,161.0,0.5403726708074534,176.0,169.0
2022-05-03,0.0,179.0,1.1173184357541899,175.92857142857142,151.33333333333334
2022-05-04,1.0,179.28571428571428,1.00398406374502,182.57142857142858,155.66666666666666
2022-05-05,1.0,178.71428571428572,0.9008792965627498,182.42857142857142,180.33333333333334
2022-05-06,0.0,185.71428571428572,1.356923076923077,185.21428571428572,197.66666666666666
2022-05-07,0.0,175.28571428571428,1.0268948655256724,184.42857142857142,197.66666666666666
2022-05-09,0.0,162.42857142857142,0.47405452946350046,168.92857142857142,169.66666666666666
2022-05-10,0.0,178.14285714285714,1.1058540497193263,169.57142857142858,151.33333333333334
2022-05-11,0.0,176.42857142857142,1.065587044534413,177.71428571428572,154.0
2022-05-12,0.0,177.85714285714286,1.0682730923694779,178.57142857142858,191.66666666666666
2022-05-13,0.0,198.14285714285714,1.5291997116077867,188.42857142857142,227.0
2022-05-14,0.0,189.28571428571428,1.0037735849056604,187.5,227.66666666666666
2022-05-16,0.0,174.28571428571428,0.43032786885245905,174.78571428571428,189.33333333333334
2022-05-17,0.0,192.0,1.046875,177.21428571428572,155.33333333333334
2022-05-18,0.0,192.71428571428572,1.0481838398813936,185.42857142857142,159.33333333333334
2022-05-19,0.0,190.28571428571428,0.8986486486486487,183.35714285714286,191.33333333333334
2022-05-20,0.0,205.0,1.4292682926829268,191.42857142857142,222.0
2022-05-21,0.0,188.85714285714286,1.006051437216339,193.5,218.0
2022-05-23,0.0,172.57142857142858,0.44039735099337746,180.92857142857142,186.33333333333334
2022-05-24,0.0,187.42857142857142,0.9550304878048781,180.85714285714286,148.33333333333334
2022-05-25,0.0,188.71428571428572,1.112793338380015,190.35714285714286,155.0
2022-05-26,1.0,187.14285714285714,1.0206106870229008,189.92857142857142,193.33333333333334
2022-05-27,0.0,196.71428571428572,1.2098765432098766,193.5,213.0
2022-05-28,0.0,179.42857142857142,0.9585987261146498,192.21428571428572,200.33333333333334
2022-05-30,0.0,163.14285714285714,0.4658493870402802,176.0,162.0
2022-05-31,0.0,179.42857142857142,1.0589171974522293,176.0,146.0
2022-06-01,0.0,178.42857142857142,0.9639711769415533,182.92857142857142,146.0
2022-06-02,0.0,175.85714285714286,1.091795288383428,182.28571428571428,184.66666666666666
2022-06-03,0.0,180.57142857142858,1.240506329113924,183.85714285714286,196.0
2022-06-04,0.0,174.85714285714286,1.1323529411764706,185.78571428571428,204.66666666666666
2022-06-06,1.0,159.14285714285714,0.3895870736086176,169.28571428571428,161.33333333333334
2022-06-07,0.0,175.57142857142858,1.0878763222131813,169.35714285714286,150.33333333333334
2022-06-08,0.0,170.71428571428572,0.9138075313807531,175.07142857142858,136.33333333333334
2022-06-09,0.0,170.71428571428572,1.007531380753138,174.57142857142858,173.0
2022-06-10,0.0,181.71428571428572,1.4803459119496856,178.78571428571428,199.0
2022-06-11,0.0,171.14285714285714,0.8764607679465777,175.85714285714286,197.0
2022-06-13,0.0,154.57142857142858,0.5304990757855822,164.71428571428572,167.0
2022-06-14,0.0,175.85714285714286,1.1998375304630382,167.5,147.66666666666666
2022-06-15,0.0,173.71428571428572,1.013157894736842,174.64285714285714,156.33333333333334
2022-06-16,0.0,171.85714285714286,0.8320864505403158,171.28571428571428,176.66666666666666
2022-06-17,0.0,183.85714285714286,1.3923853923853924,177.28571428571428,191.66666666666666
